pl_eff	ind_tx	ind_rx	tx_elem_gain	rx_elem_gain	tx_bf	rx_bf	aod_theta	aod_phi	aoa_theta	aoa_phi	pl_min	BS_type	link_state	SNR
92.66698121219866	1	0	3.7770872892007326	-17.91586589427714	18.061799739838875	12.041199826559247	10.329490661621094	102.10140228271484	-3.7098388671875	46.009605407714844	108.6312026977539	0	2.0	12.312418874521711
72.44288812045122	1	0	1.8363625077257026	-3.712366473999248	18.06179973983887	12.041199826559247	28.861053466796875	140.7898406982422	-27.77410125732422	-119.27014923095703	96.75884246826172	1	1.0	32.53651196626916
82.39244248470581	2	0	-2.456105675925695	-8.767897776643284	18.06179973983887	12.041199826559247	15.455970764160156	-173.01210021972656	-15.455970764160156	6.987898349761963	101.27143859863281	1	1.0	22.586957602014564
74.11876930872698	2	0	5.700400913235291	-8.55027495430419	18.061799739838875	12.041199826559247	16.241378784179688	-116.64988708496094	-16.241378784179688	63.35011291503906	101.37189483642578	1	1.0	30.860630777993393
73.27231276989473	1	0	-1.6291968733883468	-4.2047870338562685	18.061799739838875	12.041199826559247	24.933425903320312	77.08281707763672	-24.933425903320312	-102.91718292236328	97.54132843017578	1	1.0	31.70708731682565
81.25677459266262	2	0	-4.099451534567324	-7.086914117367396	18.061799739838875	12.041199826559247	17.499961853027344	-176.92593383789062	-17.499961853027344	3.074070453643799	100.17340850830078	1	1.0	23.722625494057752
85.3751822648635	0	0	2.0241059259926626	-13.897574474356581	18.06179973983886	12.041199826559247	11.311065673828125	38.813846588134766	-11.311065673828125	-141.1861572265625	103.6047134399414	1	1.0	19.604217821856878
74.31571761178795	0	0	-8.889794658869505	-1.1361338657482385	18.061799739838875	12.041199826559247	34.980072021484375	-57.23152160644531	-34.980072021484375	122.76847839355469	94.39281463623047	1	1.0	30.66368247493243
82.24678053244462	1	0	1.8072266024985035	-9.234329857130554	18.061799739838868	12.041199826559248	31.727340698242188	135.00527954101562	-14.460601806640625	-65.31605529785156	103.56717681884766	1	2.0	22.732619554275757
83.86727692322499	0	0	-0.6751329996165012	-10.941971187760842	18.061799739838875	12.041199826559248	14.466087341308594	47.51689910888672	-14.466087341308594	-132.48309326171875	102.3531723022461	1	1.0	21.112123163495383
64.32679559595925	0	0	-4.136009288257396	2.13465040424788	18.061799739838875	12.04119982655925	45.54375076293945	-26.391916275024414	-45.54374694824219	153.6080780029297	92.42843627929688	1	1.0	40.65260449076112
90.41782246143956	2	0	2.256139798718092	-13.462997579105505	18.06179973983887	12.04119982655925	5.657432556152344	-161.0927276611328	-6.0874481201171875	-64.94413757324219	109.31396484375	1	2.0	14.561577625280819
90.82747497893817	2	0	6.729998244047165	-16.723163913227395	18.061799739838868	12.041199826559247	-1.0948715209960938	-138.16220092773438	-3.356475830078125	-53.321231842041016	110.93730926513672	1	2.0	14.151925107782205
95.54572957145999	1	0	2.7561075156073462	-17.22682814283131	18.06179973983887	12.041199826559245	2.7151718139648438	127.25171661376953	-2.7151718139648438	-52.74828338623047	111.17800903320312	0	1.0	9.433670515260388
